Date,Temperature,Precipitation,Weather_Conditions,Humidity,Event_Location,Event_Date,Event_Type,Promotion_Type,Promotion_Start_Date,Promotion_End_Date,Promotion_Discount,Promotion_Items,Receipt_ID,Item_Sold,Quantity_Sold,Total_Sales_Amount,Item_ID,Item_Name,Current_Stock_Level,Reorder_Point,Lead_Time,Expiration_Date
2024-07-09,29.6,1.7,Snowy,27,,,,,,,,,89c3f3e6-1ee1-4451-a46b-332c9d0b9c02,Milk,2,111.47,92562d3d-d221-45e9-b76d-90c34f9b4c7e,Milk,302,34,14,2024-07-21
2024-02-16,23.0,16.0,Sunny,94,,,,,,,,,0651b23f-bbff-457c-b51d-ec4faf50dc94,Eggs,7,444.3,131815b8-bdfb-46df-b161-ea8953c812a0,Eggs,330,39,14,2024-04-08
2024-03-28,18.4,8.6,Rainy,61,Port Amy,2024-03-17,Festival,Flash Sale,2024-02-07,2024-05-23,37.6,Cheese,ffb94ff1-b322-48ec-8a37-7f81254e43d2,Apples,10,137.62,3c0e39eb-c5f0-4c45-8ad0-d72846641875,Apples,207,82,14,2024-03-28
2024-04-25,19.5,5.6,Sunny,76,Edwardburgh,2024-06-21,Sports,,,,,,097cd546-3a72-4e5a-a5aa-87119aa0d865,Cheese,4,180.52,c5857974-48b6-4ed1-a7aa-4f9cbc0e2409,Cheese,218,45,5,2025-01-15
2024-02-16,33.7,5.6,Cloudy,25,Manningville,2024-05-26,Festival,Discount,2024-06-17,2024-06-27,17.4,Bread,8c07d4be-35b7-4669-a5ce-b349064670d9,Beef,7,693.27,6c617a4a-a3fc-44c0-955f-1f0ba0a84311,Beef,80,21,3,2024-09-21
2024-04-11,10.6,5.1,Cloudy,21,Racheltown,2024-01-31,Concert,,,,,,234065ba-f2fc-44e2-bff1-4661bde9598a,Bread,6,543.82,5884800f-90f4-48dd-98a3-e3df6ba3458e,Bread,377,14,6,2024-07-21
2024-01-18,23.0,2.7,Snowy,97,,,,,,,,,219c32fb-4a88-4d75-97ff-8dfdd287d433,Apples,10,812.7,9c6108fa-d664-41e8-8d8b-bdde9e39714d,Apples,355,72,1,2024-02-04
2024-04-20,26.4,11.9,Rainy,21,,,,Flash Sale,2024-03-13,2024-04-09,29.5,Bread,66132dd2-2960-4804-9830-6d8a8b9c9754,Bread,6,207.33,7ef8d31c-0b89-4024-a787-d8cfea7a7da2,Bread,434,57,12,2024-08-13
2024-05-12,23.2,0.3,Sunny,89,Staceyton,2024-01-16,Sports,Discount,2024-03-16,2024-04-26,47.2,Beef,18971327-000a-4ad9-b1d4-c8f338507508,Milk,6,187.69,3e247c48-869a-4f4a-b25c-61b47e11a4f9,Milk,365,79,8,2024-06-03
2024-07-13,14.1,18.7,Cloudy,69,Juliaport,2024-07-05,Festival,,,,,,876f89a8-1f25-457f-b6e3-965878105b56,Bananas,10,623.58,4ddaebb0-7615-4b91-9d06-c8beb2b11039,Bananas,461,59,8,2024-11-23
2024-04-21,32.1,12.6,Snowy,88,,,,,,,,,b6c0aeeb-d82f-43ca-9d32-f20c5384eda0,Milk,1,99.55,d0380307-8768-4c62-8773-315955cb4be5,Milk,302,20,14,2024-07-23
2024-02-08,23.2,17.6,Rainy,86,,,,,,,,,725fcf07-3dfa-4d47-9003-b55cdf885d31,Apples,2,83.29,386f3df5-8adb-42af-91ea-1231dcadb1ae,Apples,439,87,13,2024-12-13
2024-01-23,33.8,3.1,Rainy,97,,,,Buy-One-Get-One,2024-05-23,2024-05-28,47.9,Chicken,7b77ed3e-482b-4521-b8f9-f6fa13c432da,Chicken,10,48.34,7d885505-d858-4d90-bb1b-f517fb9d98fc,Chicken,258,44,5,2024-08-26
2024-04-17,33.7,5.2,Rainy,38,,,,,,,,,8e2b3b1f-519d-4f02-b4cc-467847dfb33b,Apples,1,91.04,4bfc9571-13c9-4e15-b0cb-387c07ee8e93,Apples,154,40,4,2024-05-23
2024-01-03,22.9,19.1,Rainy,92,,,,,,,,,9764c2d1-da29-4377-9f6e-9c626ecce803,Bread,3,79.21,460fbc5b-d926-42f6-a09e-6a6557774a9a,Bread,343,35,4,2024-08-18
2024-03-18,14.6,1.7,Snowy,34,,,,,,,,,27bca17d-c97d-46d9-a4e0-6d0ef51cbb30,Bread,1,68.51,9f0f1583-01f1-4821-9695-be37d8056d2d,Bread,58,89,4,2024-04-10
2024-06-08,23.6,12.0,Cloudy,56,,,,,,,,,e29972c4-e113-4446-9f8c-c51f4f15246f,Apples,4,230.72,1f6f4b59-d2f8-4897-bdd2-ef26e8283351,Apples,258,48,11,2024-08-23
2024-05-30,30.1,4.6,Sunny,42,,,,Flash Sale,2024-02-07,2024-04-07,20.4,Apples,93214cd3-4b35-432e-93b9-2c429a4907c2,Cheese,8,344.18,bfe8d26e-3574-4a42-8a69-6dc6c35e01df,Cheese,79,78,9,2024-11-11
2024-06-02,31.4,5.0,Rainy,33,,,,,,,,,a36a9c88-740a-4721-b346-ac1b6603a787,Cheese,9,118.49,5a4832e8-215a-4867-a5ff-ab9ed047a501,Cheese,212,15,1,2024-11-04
2024-05-25,10.9,10.1,Snowy,32,,,,Flash Sale,2024-06-27,2024-07-07,10.9,Eggs,55bf69d7-6f43-4683-9536-ca13867417f5,Bread,1,53.22,a3e30347-516f-40e6-a0e6-9716d48d4348,Bread,435,26,10,2024-07-25
2024-01-07,15.2,14.4,Rainy,48,,,,,,,,,e89a5e89-5255-415b-9bb4-34deb1224c23,Bananas,3,148.79,0222988e-6c20-4c4e-9f00-6e88c6755b57,Bananas,416,95,4,2025-04-23
2024-06-07,27.8,18.1,Sunny,90,,,,,,,,,bc405395-7f80-4c5f-a496-db585b516438,Eggs,1,19.31,ad874eab-5848-4654-a3d1-607a36dae025,Eggs,75,35,2,2024-08-15
2024-02-17,16.7,1.7,Snowy,83,Edwinburgh,2024-01-28,Concert,Seasonal Offer,2024-02-16,2024-03-12,17.7,Eggs,281c08e8-fed7-45af-b4b4-a73fa80611d3,Chicken,4,5.98,bf54b968-f2da-4ee6-a94f-237e742b63f9,Chicken,312,88,7,2024-08-16
2024-05-17,26.1,19.5,Sunny,94,Michaelville,2024-04-17,Concert,,,,,,62dd4e75-a5aa-49c6-b97d-cecc802caff9,Cheese,9,175.41,a95dda6e-9538-4e8d-8c69-3a9208164e42,Cheese,286,31,3,2024-05-27
2024-03-18,25.2,18.2,Sunny,62,East Christineberg,2024-05-09,Concert,,,,,,426b5d67-2b1e-4323-9249-c2f5947292fe,Chicken,1,17.54,aa8d43b6-6d4f-4471-8db9-6afa774fa7f8,Chicken,408,10,7,2024-10-21
2024-03-23,13.8,8.8,Rainy,78,,,,Discount,2024-04-24,2024-06-14,37.7,Bananas,aaa18d91-a486-4714-9fcd-88a4a914d48f,Milk,7,266.83,6cd939ad-4988-4034-9f8a-c5c558aa54c0,Milk,338,53,13,2024-09-16
2024-05-09,24.2,6.1,Rainy,53,Martinland,2024-07-18,Concert,,,,,,4a4fbf93-018b-4cd8-a281-53abef6bbddf,Bread,4,227.37,5c93d87b-7fd5-449d-a384-6868a4573ea7,Bread,236,33,5,2024-05-25
2024-01-12,13.0,8.7,Rainy,63,,,,,,,,,8d584796-2365-4655-9db2-af1a8b3ca18a,Milk,6,266.67,a507b912-b021-4ba4-99d0-2f4b840544d9,Milk,251,56,4,2024-02-02
2024-01-03,29.0,2.7,Snowy,76,,,,,,,,,9abd2ab4-3726-42cc-a9d4-d8de28e5e71c,Eggs,10,72.44,ca779c8a-a076-4c91-ae99-75a8065ad712,Eggs,361,57,11,2024-07-19
2024-02-19,28.9,13.3,Cloudy,32,East Christinestad,2024-03-07,Parade,,,,,,684c2802-7845-44cf-b4b1-e1aa33382965,Eggs,7,48.82,345f8549-c301-46d5-9654-43a1512fa0bc,Eggs,80,91,4,2024-04-15
2024-05-22,30.2,4.0,Rainy,93,,,,Flash Sale,2024-05-29,2024-06-23,20.9,Cheese,df9fff10-5e22-4fd6-99bb-d8ba90f077a7,Bread,9,825.77,cf689980-462a-4a59-ac81-2b3121bd9db1,Bread,169,17,4,2024-09-20
2024-06-04,16.8,0.6,Rainy,88,,,,,,,,,4faf01e5-60fe-4a01-bbe9-12e2586ebec2,Bread,5,211.92,f38b7c82-d634-4582-811d-dbe2addc77de,Bread,492,82,11,2024-11-12
2024-03-25,26.4,15.4,Rainy,39,,,,,,,,,273a581d-d7c2-4e72-9869-d781c7540344,Apples,5,321.28,b8a55f02-5472-4f0a-8012-e3bcf85b8024,Apples,389,26,7,2025-01-03
2024-07-20,10.1,19.5,Cloudy,94,,,,,,,,,31c313b7-4cb1-4c62-8f09-00f6a23d2795,Bananas,7,172.13,13f8407b-2df5-43a0-971a-b928e49df645,Bananas,339,54,6,2024-08-03
2024-04-13,18.5,1.3,Snowy,40,,,,,,,,,cee29598-cff0-46bd-91fd-696dc50b2161,Milk,6,388.09,88eb3dfd-d440-4e88-bf0b-c21bd539cd69,Milk,366,24,4,2024-04-16
2024-03-11,15.5,16.7,Sunny,46,Kristenfort,2024-05-20,Parade,Flash Sale,2024-05-19,2024-06-06,6.5,Cheese,eca94496-ab14-4c89-9cb9-1417c0e1d3cc,Chicken,9,844.32,20f92150-0aed-4063-b12a-1ff4bbeebdb9,Chicken,203,82,12,2024-08-03
2024-02-07,11.8,14.4,Rainy,69,,,,,,,,,d6ddd502-9310-4d46-b1ed-103335a0c6e9,Apples,6,364.27,1e7fa728-e032-4894-83c3-b58473bddc7c,Apples,61,13,12,2024-02-17
2024-06-10,18.9,18.3,Cloudy,42,,,,Discount,2024-06-04,2024-06-27,32.7,Bananas,7b6bdd93-c486-460c-8547-6ef204b3161b,Milk,5,466.22,5568cd87-fbd6-4d38-a383-660c81040b22,Milk,324,63,9,2024-07-19
2024-06-08,11.5,17.9,Sunny,25,Savannahberg,2024-05-28,Concert,Discount,2024-06-29,2024-07-04,11.8,Eggs,028e9bd7-23b0-469b-bf56-df2903a08988,Eggs,7,318.76,ed448e00-de4e-48f4-91d2-b1f1737ca99c,Eggs,176,49,9,2024-07-17
2024-05-03,33.5,12.7,Cloudy,28,,,,,,,,,ec411df4-c5c8-4def-b335-6a13d92bec96,Beef,7,275.89,94bd5d0a-2ebc-4996-82d8-ec0165b975a9,Beef,497,96,2,2024-05-13
2024-03-30,16.4,14.3,Snowy,97,,,,Discount,2024-02-21,2024-07-09,48.2,Apples,22570a9b-566b-40b2-b40c-c46223c04826,Apples,7,505.14,4862a593-fe22-4e9c-aacb-185edfeac787,Apples,118,59,10,2024-07-08
2024-06-06,10.2,2.6,Cloudy,29,Adamston,2024-04-24,Festival,,,,,,7f5ae8dc-31ab-46eb-a815-e0f79341d513,Eggs,5,273.87,a89ccad2-190d-40af-a220-23b009e66bb7,Eggs,248,31,10,2024-07-30
2024-04-28,33.4,6.8,Cloudy,50,,,,,,,,,9f4fb534-b265-44e2-a25b-4fb858a86d58,Bread,2,160.59,21ab8a7f-0d75-4e0e-8c76-136099d49cbb,Bread,320,60,6,2024-05-02
2024-01-03,13.4,13.8,Sunny,32,,,,,,,,,1907cc6c-29cf-4264-aea5-720eb3b69833,Bread,10,272.94,20a81f21-829c-4207-8e1f-6a6b2b0166a9,Bread,114,36,3,2024-12-10
2024-06-07,30.3,1.6,Cloudy,46,,,,Seasonal Offer,2024-07-22,2024-07-24,42.0,Bread,87438363-b3d6-4579-8201-8569d7f0e428,Bananas,3,130.58,7a7f1a3c-3fc8-483c-aec0-be9a8ed09a10,Bananas,92,35,1,2024-07-24
2024-06-04,23.7,19.1,Snowy,54,,,,Buy-One-Get-One,2024-07-13,2024-07-14,16.5,Chicken,f3ad9c47-06aa-406f-83e4-00c0ed837dbc,Milk,1,16.31,2f9650c0-d461-4f54-a1cc-605909ff2019,Milk,497,97,2,2024-07-15
2024-05-27,14.0,18.7,Snowy,68,,,,,,,,,05ebe604-7c6b-42bf-89e4-1120129a7cfd,Apples,6,524.98,70c5ffa1-2722-4230-a32e-cd6eaa2f5039,Apples,407,99,10,2024-07-23
2024-04-22,19.5,8.2,Snowy,23,Timothyside,2024-01-03,Festival,Discount,2024-06-14,2024-07-14,27.1,Milk,c34ae484-9236-4747-8db6-f676b4c9cba3,Eggs,9,528.24,b2dc30be-c94b-4012-9cbf-b1ed3e2d0e3a,Eggs,100,85,6,2024-07-05
2024-03-31,29.8,16.5,Sunny,69,,,,,,,,,5c34a8a8-a4de-4f71-8dab-62e9ea678291,Bananas,10,164.3,64fab3f0-4c50-47d8-bb0f-b8eb5f009757,Bananas,290,89,4,2024-08-27
2024-06-22,28.4,0.7,Rainy,36,Danielview,2024-02-07,Concert,,,,,,d7560481-4587-4f03-8004-56dfe80c3680,Cheese,9,359.83,6af32e6b-9f26-443e-960e-b944f8a5187d,Cheese,251,12,14,2024-12-06
2024-06-06,32.6,11.3,Snowy,21,North Sandyview,2024-02-17,Parade,,,,,,4d7589f6-4326-43b5-8e20-0f07def43752,Bananas,8,136.65,37c7c42e-918e-4d1f-92c8-2ef6e3112547,Bananas,63,45,8,2024-07-18
2024-04-30,18.6,4.6,Cloudy,45,,,,,,,,,3ce050c6-4004-421e-a6f4-cbd4fbef8153,Bread,2,99.5,5e104bb5-efea-450b-a0be-1d3c7f52fa95,Bread,145,96,10,2024-05-03
2024-07-02,21.9,17.3,Cloudy,83,,,,Buy-One-Get-One,2024-07-10,2024-07-19,6.6,Bread,cb7672e0-e809-4c70-9b42-f77e1452f3d8,Chicken,7,20.46,e24b1ea3-cf81-4d3e-bb77-07cf367f2a3f,Chicken,339,20,7,2025-04-26
2024-07-18,17.1,0.0,Rainy,22,,,,,,,,,baf11c2b-8ac7-4cbb-bb17-01f9f25b78f8,Bananas,3,117.07,380eaaa4-e223-4c63-a0ed-1f9ed58a13a5,Bananas,62,54,4,2024-08-10
2024-04-14,29.9,8.9,Snowy,34,,,,,,,,,9a44903f-0ccc-4853-89ab-609a4ecbfcd5,Eggs,3,142.17,a84ea31f-3541-457e-b7f3-53f2928dfb05,Eggs,400,25,8,2025-01-08
2024-05-27,28.0,2.4,Cloudy,86,New Craig,2024-06-01,Festival,Flash Sale,2024-07-17,2024-07-24,8.5,Milk,892d1d0b-335c-4e54-aa6c-4b8ee161a963,Eggs,3,203.63,4c6c56c4-fa4c-4e14-9120-0e1366bbfaaa,Eggs,94,21,5,2024-08-04
2024-05-12,30.8,12.3,Rainy,54,,,,,,,,,d0a7b2b7-d575-44e7-9b9d-ca29e57f67fc,Bread,9,413.83,615e75e4-df51-477b-8889-f9ab05d5efe3,Bread,284,97,8,2024-09-08
2024-03-25,12.0,19.8,Snowy,80,Ryanland,2024-04-04,Parade,Seasonal Offer,2024-06-09,2024-06-13,46.0,Bread,6c96dc0e-ea0f-47c4-9db6-f879903994f9,Beef,3,261.53,e8217630-2cd2-4664-b4d6-7bf06ee8c132,Beef,181,41,11,2024-07-09
2024-04-13,12.8,15.5,Snowy,88,,,,,,,,,30163a85-3ec5-4992-a207-fd07336c8ee8,Bread,6,406.26,5ccf8340-4539-42d5-bc4f-059d96f4675f,Bread,51,38,12,2024-05-14
2024-06-03,28.4,9.9,Snowy,46,,,,,,,,,f377089b-f1be-4d24-a55f-1b67ac9052fa,Apples,9,27.6,a45db33a-268a-4718-98b4-51b6c54b0418,Apples,420,75,5,2025-01-07
2024-01-01,28.4,4.2,Snowy,92,,,,,,,,,e6f470d5-ff5a-4011-b58c-617eeae9ffad,Milk,1,92.26,cf7453c7-930d-4fb8-ade3-a50ecd7c7ae4,Milk,166,58,12,2025-01-17
2024-01-30,32.0,11.6,Cloudy,87,Lake Marissachester,2024-04-28,Sports,,,,,,5e441ffa-bff4-4e5c-9d60-0039408dac62,Apples,5,384.5,687eb2ac-f70a-4336-a443-de9f275c130b,Apples,86,80,11,2024-04-18
2024-05-09,29.1,10.1,Rainy,43,,,,,,,,,1912c415-29aa-4fbb-ad1a-4218264d3c17,Apples,7,65.66,df123038-6905-4aa6-a634-cdf2db6cbdce,Apples,142,25,13,2024-05-15
2024-01-15,29.2,12.9,Cloudy,31,,,,Discount,2024-05-07,2024-05-24,9.9,Cheese,5ec641f3-f78e-4ade-bde1-807c128ac5a9,Bananas,9,666.35,925cdc35-91e4-43e7-9713-9381807c17b7,Bananas,190,16,1,2024-01-27
2024-02-05,27.8,18.0,Cloudy,69,,,,Buy-One-Get-One,2024-04-23,2024-06-13,32.0,Cheese,df9d1358-50ab-4eee-abdb-b7be07b5c800,Chicken,1,39.02,f4a8d321-1b48-480d-bc60-6c565102354d,Chicken,219,84,9,2024-02-13
2024-02-11,12.7,15.5,Cloudy,21,,,,,,,,,1166e948-6f9c-401a-ab42-92b61e6c8d45,Beef,1,17.85,3249ad89-8fea-4fd0-ac0f-f50f42761bc4,Beef,204,40,5,2024-02-17
2024-05-23,32.7,5.6,Cloudy,26,,,,,,,,,c5bae63f-e2c3-4e16-a34c-90fa9b62f73c,Bananas,4,241.2,77e5aef3-5228-4fae-8803-a4ec22e8730e,Bananas,448,29,12,2024-08-02
2024-04-28,29.6,8.6,Cloudy,78,,,,,,,,,6471b576-a817-4c43-b984-08f2c6e29ca2,Bread,10,220.02,5ff255a1-ce17-46f8-a6eb-44e68062337f,Bread,485,65,9,2024-06-07
2024-04-13,30.3,18.8,Cloudy,94,,,,Flash Sale,2024-04-23,2024-05-04,45.0,Eggs,74061b6b-db03-4ce9-9ec0-94c95144780d,Bananas,10,551.5,2b623154-5b24-40a8-befa-3a3faffdbcd1,Bananas,370,75,6,2024-04-26
2024-01-04,12.0,10.2,Sunny,24,Angelafurt,2024-06-06,Sports,,,,,,40cddaf0-d9a0-4dfe-9312-aa79fa5cca22,Apples,3,210.13,b6dfd3b8-4706-4949-9a73-a984858a80cb,Apples,171,70,11,2024-11-03
2024-04-07,18.6,14.6,Rainy,66,,,,Buy-One-Get-One,2024-03-11,2024-06-16,14.8,Eggs,0d8a4312-0504-47d9-8633-c462550a8c8a,Bananas,6,533.04,c57f104d-f71f-4fd9-a566-110b1ade8bd0,Bananas,233,47,13,2024-05-09
2024-05-26,13.7,19.5,Sunny,58,,,,,,,,,f7f4edf8-fed4-4920-b7ea-a47ebc2ebe38,Cheese,10,48.12,7b7c2158-5ad6-4307-87b2-b81f4ead65cd,Cheese,103,34,3,2024-08-04
2024-05-25,10.9,19.5,Cloudy,74,,,,Flash Sale,2024-02-07,2024-03-18,14.7,Cheese,4f83cf9c-43dd-422d-9fb7-7ce34abca744,Beef,2,150.37,e3a8a048-a615-4291-ae9b-c519142f00a2,Beef,478,78,11,2024-06-19
2024-03-25,18.9,14.7,Cloudy,34,,,,,,,,,f682b17d-50b9-4d82-8355-0318f2815fbd,Milk,2,41.98,0205e16a-b342-4453-ad3c-a960dee39c54,Milk,75,85,14,2024-05-22
2024-02-14,27.0,9.6,Cloudy,35,,,,,,,,,3a5d19d3-1ae9-4cdf-9b2f-6305e8d37fe1,Bananas,4,389.44,c5b61a34-48e8-4e72-8acd-86c3e36b07bc,Bananas,232,11,1,2024-02-15
2024-02-19,12.0,8.9,Rainy,96,South Leslie,2024-04-21,Parade,Seasonal Offer,2024-01-26,2024-02-11,13.3,Chicken,eaad9910-231e-4066-9d53-de5999ca9eab,Eggs,6,235.73,36ee6f26-3b70-4ea6-8072-8a892df97191,Eggs,296,59,7,2024-08-16
2024-03-07,34.8,19.9,Snowy,56,,,,Seasonal Offer,2024-01-18,2024-04-20,43.7,Bananas,369f29cb-7d5a-4428-af67-2fce35930732,Milk,6,503.5,482ccc8f-a685-433a-8b42-f1a149fc7fd0,Milk,266,12,13,2024-04-27
2024-01-06,23.2,10.6,Sunny,39,,,,,,,,,edb98011-467f-41a1-b670-dab4049d59d2,Apples,2,77.24,323a785a-a8db-4760-8dcf-a7b9ce1d9a0f,Apples,413,25,14,2025-01-18
2024-06-16,28.4,15.8,Snowy,69,,,,,,,,,f1d5760b-ddc1-409b-82e0-62abfc997da8,Cheese,5,465.38,36f44ec8-0941-417f-bb2f-953e2cebd458,Cheese,443,80,7,2024-08-12
2024-02-20,26.4,17.8,Rainy,40,,,,Discount,2024-06-27,2024-07-06,39.6,Apples,6cbbedc0-25af-48e8-9359-c06c87372f93,Bananas,10,877.49,cc5333c1-da3a-4569-ab8c-b42e7c48aed8,Bananas,214,63,10,2024-07-16
2024-03-26,29.2,6.8,Snowy,37,,,,Seasonal Offer,2024-02-06,2024-04-11,30.2,Cheese,f9f0058b-e42b-43f6-89f3-0cceb38a3690,Beef,8,767.2,118ea9e0-171d-4c65-bc56-a6830d34f798,Beef,306,97,1,2024-09-13
2024-04-22,15.2,1.6,Rainy,34,,,,Buy-One-Get-One,2024-02-06,2024-07-05,17.6,Milk,2e11caad-f512-4861-8fd8-b0861e83d7fe,Beef,4,87.69,320bba3f-aa28-49dc-aa3c-ef8649fd6e58,Beef,331,33,2,2024-06-19
2024-07-11,18.6,10.6,Sunny,31,,,,,,,,,3ee8a7a7-2375-43f0-833f-c0e73fde10cb,Bread,1,97.96,e36a90fe-eb68-451d-abc8-323de3b2e5dd,Bread,450,66,13,2025-02-02
2024-06-21,27.9,7.3,Cloudy,89,,,,,,,,,9d8f353f-39c7-4334-aa95-98ec0749b636,Cheese,10,476.95,92455d92-2643-4ee4-8397-9c2934f02ebf,Cheese,54,13,5,2024-06-23
2024-03-01,34.3,5.0,Rainy,57,Arnoldfort,2024-06-10,Parade,Seasonal Offer,2024-03-04,2024-04-02,18.6,Eggs,18adcdce-1b02-4dbc-9e6f-b66f028d95b8,Milk,4,397.24,e36e3ea9-63ef-4d2c-841c-957916b82d7d,Milk,403,87,7,2024-03-07
2024-02-24,18.6,13.7,Cloudy,28,,,,Discount,2024-06-02,2024-07-14,38.4,Chicken,85d6b0d9-9fd7-4643-9f91-731aac9c11d4,Beef,2,116.23,bb482a29-1d97-403f-a545-30d3f28e551b,Beef,462,85,14,2024-03-08
2024-07-01,32.9,13.0,Sunny,33,,,,Flash Sale,2024-03-23,2024-06-17,33.0,Apples,ac031ea3-75e1-44c2-8402-d2dba4c23d1d,Milk,1,32.45,e7046b3c-dfe6-4b1c-b750-5d2e542685da,Milk,123,11,3,2024-07-26
2024-05-05,21.0,10.6,Cloudy,66,,,,,,,,,68ff40d1-9bae-480d-aef4-6f330cbd9b3f,Apples,1,21.74,73066f5e-446a-490a-bfd4-2dbf38744bd1,Apples,240,42,11,2024-06-01
2024-07-09,23.9,13.4,Cloudy,62,Port Samuel,2024-02-16,Concert,,,,,,70b03202-385b-49ac-b934-0756fa095b04,Bananas,8,302.06,97acec9c-0c74-4cca-8f96-783b10a2cd65,Bananas,135,54,13,2024-10-16
2024-02-04,23.6,19.2,Rainy,42,,,,Flash Sale,2024-07-02,2024-07-20,40.9,Bread,ca6d1a1c-b1a5-4b7e-9ba0-910c650272f8,Beef,5,331.65,d4ded7ae-160b-41f8-8157-5dd294097015,Beef,90,52,2,2024-07-05
2024-07-14,15.4,10.4,Sunny,100,,,,,,,,,71d69413-ab76-4883-9423-d45064f82970,Eggs,10,171.23,6f6cdd01-d68d-4d8b-963b-33556b803c31,Eggs,253,50,5,2025-03-03
2024-06-23,16.5,14.7,Snowy,57,,,,,,,,,72cfa7b5-90d5-4b3b-bdb4-c09f0b09004a,Bread,3,75.78,4a567132-9c08-46bf-9c92-e65afdb8620b,Bread,77,92,4,2024-11-30
2024-03-02,13.2,3.5,Rainy,85,,,,Buy-One-Get-One,2024-01-30,2024-06-27,47.5,Eggs,54f38e6b-bf11-4adf-882b-e618ae30d200,Chicken,4,44.5,ef4c3eb5-1326-4e68-965a-20959a13c9bc,Chicken,499,76,2,2024-04-06
2024-06-14,17.4,0.1,Rainy,78,,,,Buy-One-Get-One,2024-03-01,2024-03-21,25.9,Cheese,bb4200b1-d7fe-4cd6-a129-409dcba9408e,Cheese,3,229.44,2ae31579-da19-49b3-b040-0881c1f07a47,Cheese,204,91,7,2025-02-25
2024-05-07,30.0,3.9,Snowy,67,South Terrychester,2024-05-15,Festival,Flash Sale,2024-07-08,2024-07-15,35.1,Eggs,815b01bb-b7eb-4b40-9947-72527d15e89e,Bread,6,366.13,3ec0f82c-64fa-4dda-8019-eca3341ad6c6,Bread,379,23,5,2024-06-11
2024-07-09,16.6,8.0,Sunny,48,Barbarabury,2024-02-08,Concert,,,,,,a0113052-dc09-4136-bfdc-341d4098c4b3,Eggs,3,131.33,e46e3c46-b607-4461-a5cf-44736d1a5705,Eggs,181,53,11,2024-10-03
2024-03-22,24.1,11.8,Rainy,48,Port Melissashire,2024-06-10,Concert,Buy-One-Get-One,2024-01-29,2024-02-26,37.9,Bananas,6f2f61eb-a5d8-469d-a07a-51e90b23c0f9,Milk,3,290.65,4d7d55b7-9a41-4462-8a75-8a98ffa944f8,Milk,372,71,11,2024-03-27
2024-05-11,14.3,14.4,Snowy,25,,,,,,,,,2bc2852f-71bb-4227-906c-38cf44f944cd,Bananas,10,411.29,18654f0a-49c0-472a-bf3d-4afe7da1721c,Bananas,287,39,14,2025-02-11
2024-04-12,31.2,7.6,Snowy,71,,,,,,,,,4ee6b527-d185-4c9e-b998-bd65d016cdb4,Apples,9,462.44,b7247c57-4a8b-4db1-82b4-8e0051c59cff,Apples,465,50,8,2024-08-13
2024-05-11,32.4,10.1,Cloudy,43,,,,,,,,,d72c9b51-0464-4efb-845d-01b788b53d04,Beef,3,56.02,66cbd73c-5385-47b1-a961-b57c094e0d46,Beef,389,91,5,2024-05-21
2024-06-09,23.5,6.8,Rainy,46,,,,,,,,,88c51bf3-8145-46d3-89c3-ed89fa7d5d4d,Chicken,4,140.09,4228990d-77a0-4b32-b8f1-f6a4136c86b0,Chicken,244,53,5,2025-03-27
2024-01-14,30.7,14.0,Sunny,24,,,,,,,,,000fc112-f014-44de-a271-8de52259e849,Beef,7,42.88,3a33be06-c58d-4e85-8559-64d8b03833f5,Beef,299,44,1,2024-03-03
2024-06-16,19.3,10.3,Cloudy,54,Lake Andrea,2024-03-31,Parade,,,,,,fe6d42db-6bdc-4381-b4eb-c86eced5961a,Beef,6,166.08,b4539f6d-2027-4b62-94a1-d10f91c2744f,Beef,499,97,7,2024-12-03
2024-05-17,19.0,17.4,Rainy,40,,,,Discount,2024-06-05,2024-06-14,27.6,Bread,d18e0848-6851-46df-8b08-e0d580c2b4db,Bananas,1,28.9,2897548f-6a2a-46e6-b567-2f21ad0553e4,Bananas,149,25,8,2024-09-01
2024-05-30,25.7,5.5,Rainy,52,New Anthony,2024-06-17,Festival,,,,,,ac7e15e4-8d69-46c1-909d-644ccdcfddae,Milk,9,517.26,d8b616df-b1a5-4b2e-8b81-9107480ba81d,Milk,172,35,1,2024-06-05
2024-05-07,21.8,9.0,Snowy,38,West Caitlin,2024-05-17,Concert,,,,,,a10cfead-e0eb-4d97-81ac-166d90a2758d,Apples,9,748.36,27279b38-4f27-41df-b79e-349a9663853e,Apples,392,62,14,2024-05-29
2024-05-15,29.6,4.2,Sunny,50,New Seanville,2024-02-16,Parade,Seasonal Offer,2024-01-17,2024-07-17,18.4,Cheese,3a304cdb-6dcd-4367-b609-e2df6e9798fa,Bananas,9,768.32,c08146bd-2dd7-46a0-8def-fe352740e346,Bananas,365,66,9,2024-06-09
2024-01-08,10.1,5.7,Cloudy,95,,,,,,,,,ecb8c0a2-da65-4b62-b620-e5b7b02beb21,Cheese,3,230.89,5c4f7c29-f79c-4ddc-81cd-e3902e0c2920,Cheese,148,25,12,2024-04-11
2024-01-25,15.2,16.7,Cloudy,62,,,,,,,,,81f77113-63d2-4f17-b768-6683ef92b2d7,Bread,1,24.75,12f4d44f-3bee-4c09-ba64-04870cbc3516,Bread,143,94,7,2024-02-15
