Product ID,Product Name,Category,Sub-Category,Expiration Date,Stock Level,Sales Velocity,Purchase Date,Price,Shelf Life,Product Weight/Volume,Additional Feature 1,Additional Feature 2,Likely to be Sold,Price_per_Weight,Days_to_Expiration
PID102164,Note Lose,6,6,2024-11-09,0.494949494949495,0.19197912614045753,2023-08-04,0.46599959158668575,463,3.87,Ground,,0,0.12041333115935032,463
PID102165,Meeting Fall,5,21,2024-03-11,0.8686868686868688,0.386000125253518,2023-01-03,0.9324075964876456,433,7.63,Ripe,5.492091823217962,0,0.12220283047020257,433
PID102166,That Quality,1,5,2024-12-12,0.6464646464646465,0.8744761125589953,2023-12-16,0.009393506228303046,362,3.99,2.7284344454958176,Skim,0,0.0023542622126072796,362
PID102167,Learn He,5,9,2024-04-27,0.686868686868687,0.8032636053646557,2023-06-19,0.6904227077802737,313,3.6,Ripe,9.808397132470136,0,0.19178408549452047,313
PID102168,Anyone Science,3,10,2024-12-20,0.6262626262626264,0.33492396596366286,2023-01-13,0.6228303042679192,707,7.42,Large,A,0,0.08393939410618857,707
PID102169,Any Energy,1,22,2024-06-13,0.48484848484848486,0.3837440124061315,2023-10-27,0.18276495813763532,230,9.09,4.810419801802257,Skim,0,0.02010615601074096,230
PID102170,Reach Benefit,4,8,2024-01-19,0.9090909090909092,0.6936875730896724,2023-05-26,0.7571982846640802,238,1.43,Freshly Squeezed Juices,Sugar,0,0.5295092899748813,238
PID102171,Many Picture,5,21,2024-03-22,0.4545454545454546,0.3464465276558734,2023-02-15,0.7751684704921381,401,1.69,Ripe,5.711268418272944,0,0.4586795683385433,401
PID102172,Example Yeah,0,1,2024-01-08,0.35353535353535354,0.0948412680954306,2023-03-09,0.36900142944659997,305,3.88,Bread,,0,0.09510346119757732,305
PID102173,Matter Police,2,16,2024-01-19,0.13131313131313133,0.6861555407706299,2023-01-27,0.10496222176842965,357,2.96,Sausages,Hard,1,0.035460210056901906,357
PID102174,After Enter,7,7,2024-02-26,0.494949494949495,0.8067544684462538,2023-06-19,0.9475188891157853,252,3.84,Fresh Pasta,Gluten-Free,0,0.24674971070723575,252
PID102175,Sound Cold,5,9,2024-12-12,0.12121212121212123,0.10540766781470155,2023-11-13,0.575862773126404,395,2.1,Overripe,5.586564589403933,0,0.27422036815543044,395
PID102176,Director Edge,0,12,2024-09-05,0.18181818181818182,0.25543563301375166,2023-03-27,0.6346742903818666,528,5.54,Pastries,Cream,0,0.11456214627831528,528
PID102177,Whatever Notice,5,21,2024-09-12,1.0,0.7114607224335108,2023-01-07,0.03614457831325302,614,4.09,Unripe,7.2810029201352835,0,0.008837305211064309,614
PID102178,Ask Suddenly,7,15,2024-06-23,0.8888888888888891,0.6441975316489911,2023-07-09,0.6702062487237086,350,4.04,Pre-packaged Meals,Vegan,0,0.16589263582270014,350
PID102179,Glass Civil,3,18,2024-09-07,0.5454545454545455,0.29220046785573933,2023-01-28,0.693485807637329,588,0.34,Large,A,0,2.039664140109791,588
PID102180,Assume Two,5,9,2024-09-12,0.9595959595959597,0.8604106666437772,2023-08-20,0.7627118644067797,389,0.15,Unripe,0.9693971918271393,0,5.084745762711865,389
PID102181,Anything Watch,3,18,2024-01-22,0.3434343434343435,0.1721176193232935,2023-09-05,0.4339391464161732,139,6.91,Small,A,0,0.06279871872882391,139
PID102182,Drive Treat,2,3,2024-06-04,0.9494949494949496,0.8086541705647722,2023-10-26,0.8219317949765165,222,2.86,Deli Meats,Soft,0,0.2873887395022785,222
PID102183,Speech Everything,1,5,2024-10-31,0.5050505050505052,0.6689376162807711,2023-01-04,0.9113743108025323,666,4.9,17.536881085794793,Whole,0,0.18599475730663922,666
PID102184,Miss Every,5,9,2024-11-06,0.5454545454545455,0.927306425456852,2023-12-29,0.9879518072289158,313,6.25,Ripe,5.305345133338547,0,0.15807228915662652,313
PID102185,Black One,7,15,2024-02-28,0.98989898989899,0.6391797506536183,2023-02-01,0.5170512558709415,392,1.45,Pre-packaged Meals,Vegan,0,0.3565870730144424,392
PID102186,Hospital Share,2,14,2024-05-03,0.4040404040404041,0.9385534472500322,2023-09-02,0.7908923830916889,244,4.84,Pre-made Salads,Semi-Soft,0,0.16340751716770432,244
PID102187,Nearly Throw,3,10,2024-09-11,0.33333333333333337,0.9043347976216839,2023-03-19,0.882172758831938,542,0.7,Medium,AA,0,1.2602467983313401,542
PID102188,Throw None,2,14,2024-09-20,0.35353535353535354,0.6584868959590175,2023-08-27,0.47947723095772926,390,1.57,Sausages,Hard,0,0.3053995101641587,390
PID102189,Understand Suffer,1,22,2024-08-29,0.6161616161616162,0.03212742425183014,2023-11-01,0.43210128650194,302,2.82,10.243153584084418,Whole,0,0.15322740656097164,302
PID102190,Development Option,1,20,2024-07-18,0.6363636363636365,0.47532460270316385,2023-04-27,0.835817847661834,448,2.81,29.932216152033988,2%,0,0.2974440739010085,448
PID102191,Need End,6,13,2024-03-02,0.42424242424242425,0.058434224137728225,2023-03-13,0.8245864815192976,355,7.62,Steak,Fish,0,0.10821344901828052,355
PID102192,Health Audience,5,21,2024-02-09,0.33333333333333337,0.6479732401256393,2023-04-21,0.9991831733714521,294,9.56,Overripe,4.335200018408444,0,0.10451706834429415,294
PID102193,Join Under,6,13,2024-06-13,1.0,0.24009294552801713,2023-07-17,0.2750663671635696,332,4.59,Fillet,Shellfish,0,0.0599273131075315,332
PID102194,Environmental Next,7,15,2024-02-29,0.18181818181818182,0.393113182044162,2023-02-13,0.08760465591178272,381,1.81,Pre-packaged Meals,Vegan,0,0.0484003623822004,381
PID102195,Hot Information,1,11,2024-02-16,0.7272727272727274,0.3577430615940864,2023-11-15,0.7763937104349603,93,5.32,10.816120689425482,2%,0,0.14593866737499253,93
PID102196,Wide Cultural,2,14,2024-11-12,0.16161616161616163,0.31329400869653834,2023-01-20,0.47130896467224836,662,2.41,Pre-made Salads,Hard,0,0.19556388575611963,662
PID102197,Issue Yeah,2,14,2024-08-05,0.21212121212121213,0.22577760609019987,2023-01-13,0.935879109658975,570,7.41,Sausages,Semi-Soft,0,0.12629947498771593,570
PID102198,Others Expert,3,18,2024-12-27,0.41414141414141414,0.9063742750052375,2023-09-14,0.20931182356544825,470,7.58,Small,A,0,0.027613697040296602,470
PID102199,Skin Page,1,11,2024-10-11,0.7171717171717172,0.822925209207509,2023-05-03,0.7002246273228508,527,5.87,24.30611209027405,2%,0,0.11928869289997458,527
PID102200,Eat Soldier,3,18,2024-01-07,0.7474747474747476,0.7777775684538758,2023-01-22,0.6169083112109456,350,4.79,Small,A,0,0.12879087916721202,350
PID102201,Write Alone,7,7,2024-01-09,0.7474747474747476,0.11174614535282511,2023-04-01,0.7700633040637125,283,9.06,Fresh Pasta,Vegan,0,0.08499594967590646,283
PID102202,Study Their,5,21,2024-05-07,0.6161616161616162,0.3997217081122679,2023-02-13,0.4370022462732286,449,7.09,Unripe,8.100888599563433,0,0.061636424015970186,449
PID102203,Professor Simple,4,8,2024-11-12,0.37373737373737376,0.07896114589201185,2023-09-10,0.9773330610577907,429,0.19,Freshly Squeezed Juices,,0,5.143858216093635,429
PID102204,Scene Benefit,0,12,2024-04-20,0.393939393939394,0.8290321041386085,2023-04-10,0.046150704512967114,376,0.69,Pastries,Fruit,0,0.06688507900430017,376
PID102205,Man Article,6,17,2024-10-22,0.060606060606060615,0.684057993880673,2023-02-11,0.33775781090463547,619,3.59,Steak,Fish,1,0.09408295568374248,619
PID102206,Land East,1,11,2024-04-12,0.25252525252525254,0.14082714427464404,2023-04-16,0.5885235858688994,362,7.25,4.447906880971878,Skim,0,0.08117566701639992,362
PID102207,Week Spend,7,15,2024-08-17,0.1717171717171717,0.5992398631342726,2023-08-22,0.33285685113334695,361,6.44,Pre-packaged Meals,,1,0.05168584644927748,361
PID102208,Show Responsibility,3,18,2024-10-15,0.15151515151515152,0.3517296315748808,2023-02-12,0.8343884010618748,611,1.67,Medium,A,0,0.49963377309094303,611
PID102209,Walk Central,0,12,2024-07-30,0.5757575757575758,0.07265562413558986,2023-02-15,0.828057994690627,531,3.2,Pastries,Custard,0,0.25876812334082094,531
PID102210,Hospital High,6,4,2024-12-23,0.48484848484848486,0.02202827675033922,2023-11-03,0.5391055748417399,416,5.21,Steak,Shellfish,0,0.103475158318952,416
PID102211,Example Whose,5,21,2024-05-21,0.7373737373737375,0.3706226606649434,2023-01-21,0.13559322033898305,486,4.1,Overripe,8.411777308229048,0,0.03307151715584953,486
PID102212,At Issue,2,3,2024-04-23,0.08080808080808081,0.8099885610859854,2023-11-07,0.8709413926894018,168,9.24,Pre-made Salads,Semi-Soft,1,0.09425772648153699,168
PID102213,Him Far,6,4,2024-12-02,0.6161616161616162,0.455212281199796,2023-12-15,0.5111292628139679,353,7.68,Steak,Fish,0,0.06655328942890207,353
PID102214,Account Certainly,1,11,2024-07-09,0.050505050505050504,0.7056289835092096,2023-05-11,0.40351235450275685,425,1.18,24.26799642386273,Whole,1,0.3419596224599635,425
PID102215,Discussion Democratic,2,16,2024-01-30,0.7777777777777779,0.3679954056380972,2023-06-14,0.33306105779048395,230,1.98,Deli Meats,Semi-Soft,0,0.16821265544973937,230
PID102216,Hand None,2,14,2024-09-13,0.7272727272727274,0.5357386466083729,2023-01-29,0.6338574637533185,593,6.36,Pre-made Salads,Hard,0,0.09966312323165386,593
PID102217,Color Control,5,21,2024-09-04,0.8888888888888891,0.5155060536389072,2023-08-29,0.18541964468041658,372,3.37,Overripe,7.690492401736631,0,0.055020666077274946,372
PID102218,Early Though,2,3,2024-08-02,0.5151515151515152,0.8242809090577853,2023-02-04,0.8288748213191751,545,9.72,Pre-made Salads,Semi-Soft,0,0.08527518737851596,545
PID102219,Few Season,6,6,2024-07-13,0.6262626262626264,0.09459078923713872,2023-10-23,0.25627935470696345,264,5.38,Fillet,,0,0.04763556778939841,264
PID102220,Stage Hundred,4,8,2024-01-23,0.24242424242424243,0.19253694583712755,2023-09-01,0.24954053502144175,144,0.6,Freshly Squeezed Juices,Sugar,0,0.4159008917024029,144
PID102221,Heavy Dinner,1,20,2024-06-28,0.6060606060606062,0.3355712838986828,2023-08-19,0.5593220338983051,314,2.55,24.82494768591166,2%,0,0.21934197407776673,314
PID102222,Other Defense,6,4,2024-06-30,0.22222222222222224,0.16481663260996843,2023-07-16,0.24892791505003065,350,0.92,Ground,Shellfish,0,0.27057382070655506,350
PID102223,Blue White,6,0,2024-06-20,0.8787878787878789,0.9375098254547038,2023-12-14,0.755973044721258,189,9.6,Ground,,0,0.07874719215846439,189
PID102224,Debate Have,6,17,2024-12-03,0.48484848484848486,0.12624536908517353,2023-08-25,0.216254849908107,466,4.67,Ground,,0,0.04630724837432698,466
PID102225,Form Growth,3,10,2024-10-06,0.8686868686868688,0.8829260871857375,2023-09-28,0.8744129058607313,374,9.65,Large,A,0,0.090612736358625,374
PID102226,Then Play,0,1,2024-08-28,0.3434343434343435,0.9397109279709361,2023-12-16,0.9669185215438024,256,4.54,Bread,Custard,0,0.2129776479171371,256
PID102227,Try Study,1,11,2024-01-10,0.15151515151515152,0.23757707588989435,2023-11-12,0.06534613028384725,59,2.81,28.17571534098048,Skim,0,0.023254850634821085,59
PID102228,Watch Language,4,19,2024-10-19,0.9292929292929294,0.6968526950608593,2023-12-11,0.7390238921788852,313,2.5,Smoothies,,0,0.2956095568715541,313
PID102229,Radio Shoulder,7,7,2024-02-11,0.22222222222222224,0.6235495268888909,2023-05-03,0.4551766387584235,284,7.89,Fresh Pasta,Gluten-Free,0,0.05769032176912846,284
PID102230,Improve Knowledge,5,9,2024-05-25,0.6969696969696971,0.2018970997627033,2023-04-03,0.8294874412905862,418,7.38,Unripe,5.021206013661287,0,0.11239667226159704,418
PID102231,Cause Today,6,4,2024-12-11,0.18181818181818182,0.5120235724186595,2023-05-25,0.20236879722278947,566,6.73,Ground,Shellfish,1,0.030069657833995463,566
PID102232,Worry How,5,21,2024-05-30,0.6666666666666667,0.7670892437373824,2023-10-02,0.539309781498877,241,1.86,Unripe,8.637421826679363,0,0.2899514954295037,241
PID102233,Operation Value,2,16,2024-04-19,0.08080808080808081,0.28738817684660567,2023-10-03,0.8315295078619565,199,8.96,Deli Meats,Hard,0,0.09280463257387905,199
PID102234,Ten Rule,4,8,2024-09-16,0.030303030303030304,0.463739837625926,2023-03-15,0.4698795180722892,551,2.94,Freshly Squeezed Juices,Preservatives,0,0.15982296533071064,551
PID102235,Structure Despite,2,16,2024-01-27,0.41414141414141414,0.2085044661766995,2023-11-07,0.05554421074127017,81,4.26,Deli Meats,Semi-Soft,0,0.01303854712236389,81
PID102236,However This,2,16,2024-03-21,1.0,0.08266143457419654,2023-03-13,0.7145190933224423,374,1.58,Deli Meats,Semi-Soft,0,0.4522272742547103,374
PID102237,Data Anything,0,2,2024-05-10,0.060606060606060615,0.6721303000839787,2023-11-10,0.9781498876863387,182,6.34,Cakes,,1,0.15428231666976952,182
PID102238,Tonight Huge,0,12,2024-09-09,0.20202020202020202,0.32992390977950947,2023-01-25,0.620584031039412,593,6.47,Pastries,Fruit,0,0.09591716090253663,593
PID102239,Western Thus,0,1,2024-02-10,0.9393939393939396,0.20097339776843287,2023-11-02,0.4702879313865633,100,8.45,Bread,,0,0.05565537649545128,100
PID102240,Point Official,3,18,2024-08-28,0.24242424242424243,0.6217301320361602,2023-01-19,0.4202573003879927,587,1.01,Large,AA,0,0.41609633701781457,587
PID102241,His Claim,5,9,2024-03-04,0.5454545454545455,0.16715584278105006,2023-05-19,0.50479885644272,290,8.92,Ripe,8.860244936841983,0,0.056591800049632296,290
PID102242,Main Just,4,8,2024-05-11,0.6060606060606062,0.42985508115014603,2023-04-27,0.09046354911170106,380,6.77,Freshly Squeezed Juices,Preservatives,0,0.01336241493525865,380
PID102243,World Speak,4,8,2024-04-22,0.7979797979797981,0.861741184459219,2023-05-06,0.48315295078619563,352,3.7,Freshly Squeezed Juices,,0,0.13058187859086368,352
PID102244,Late Single,3,10,2024-03-07,0.7777777777777779,0.7848186520292134,2023-06-25,0.44394527261588734,256,7.17,Large,AA,0,0.06191705336344314,256
PID102245,Research Certainly,0,1,2024-09-14,0.050505050505050504,0.3405173644843888,2023-06-30,0.16050643250969984,442,0.54,Bread,,0,0.2972341342772219,442
PID102246,Chair It,6,0,2024-07-28,0.6161616161616162,0.19826460009950597,2023-09-02,0.7592403512354504,330,8.12,Fillet,Shellfish,0,0.09350250630978454,330
PID102247,He Free,3,10,2024-02-17,0.6969696969696971,0.23372142613789204,2023-01-12,0.08985092914028998,401,3.5,Medium,AA,0,0.025671694040082852,401
PID102248,Word View,5,21,2024-09-30,0.15151515151515152,0.17853855816931785,2023-02-26,0.49867265672860944,582,6.96,Overripe,7.7206722352686175,0,0.07164837021962779,582
PID102249,Safe Heavy,7,15,2024-05-06,0.0,0.18537235689055814,2023-09-16,0.6534613028384727,233,5.4,Pre-packaged Meals,Gluten-Free,0,0.12101135237749494,233
PID102250,Democrat Can,6,17,2024-10-03,0.8787878787878789,0.4668508055952049,2023-12-23,0.07821114968347968,285,4.85,Whole,Shellfish,0,0.01612601024401643,285
PID102251,Figure Him,0,1,2024-08-26,0.6363636363636365,0.7382141474004229,2023-01-19,0.2530120481927711,585,1.37,Bread,Cream,0,0.1846803271480081,585
PID102252,Between Say,6,0,2024-06-19,0.6161616161616162,0.4684437345440097,2023-12-05,0.28793138656320194,197,3.18,Whole,Fish,0,0.09054446118339683,197
PID102253,Prove Oil,5,9,2024-12-05,0.7070707070707072,0.8209940250319543,2023-09-06,0.9934653869716153,456,2.45,Overripe,0.7714326728729137,0,0.405496076314945,456
PID102254,Population Drug,1,20,2024-01-07,0.13131313131313133,0.47656411441381236,2023-06-26,0.5321625484990812,195,7.32,21.40183768885486,Skim,1,0.07269980170752474,195
PID102255,Maybe Attorney,6,0,2024-04-02,0.98989898989899,0.4589548456507165,2023-01-30,0.269961200735144,428,5.14,Steak,Fish,0,0.05252163438426927,428
PID102256,Democratic Despite,0,2,2024-12-21,0.42424242424242425,0.03191463880507664,2023-09-09,0.31978762507657754,469,2.17,Cakes,,0,0.14736756915971316,469
PID102257,Stuff Whether,6,13,2024-08-20,0.6060606060606062,0.9543678069819308,2023-03-18,0.8707371860322647,521,1.2,Steak,Fish,0,0.7256143216935539,521
PID102258,Heart Hot,5,9,2024-01-03,0.6464646464646465,0.20205076502433944,2023-04-26,0.20175617725137843,252,8.95,Unripe,1.2389728492343766,0,0.022542589637025524,252
PID102259,Run Far,2,3,2024-11-26,0.8888888888888891,0.1422089137052559,2023-09-21,0.09944864202573003,432,2.41,Pre-made Salads,Semi-Soft,0,0.04126499669117428,432
PID102260,Act Group,4,19,2024-08-27,0.9090909090909092,0.5359012356620131,2023-01-24,0.016744945885235864,581,8.27,Smoothies,,0,0.002024781848275195,581
PID102261,Guy Community,7,15,2024-06-08,0.22222222222222224,0.4405217121523671,2023-01-31,0.48989177047171745,494,7.67,Pre-packaged Meals,Gluten-Free,0,0.0638711565152174,494
PID102262,Significant Reflect,1,20,2024-06-17,0.8484848484848486,0.7714075102163614,2023-12-24,0.6800081682662856,176,6.37,21.48552916130946,Whole,0,0.10675167476707781,176
PID102263,Often Want,0,1,2024-09-26,0.38383838383838387,0.6099552912856163,2023-02-26,0.7014498672656729,578,0.27,Bread,Fruit,0,2.597962471354344,578
PID102264,Receive Lose,4,8,2024-07-03,0.7979797979797981,0.005973068329603724,2023-07-28,0.4216867469879519,341,5.98,Freshly Squeezed Juices,Preservatives,0,0.07051617842607891,341
PID102265,Religious Quite,4,8,2024-05-02,0.4444444444444445,0.6329587177768543,2023-01-06,0.5819889728405147,482,0.68,Freshly Squeezed Juices,,0,0.8558661365301685,482
PID102266,House Agency,4,8,2024-02-01,0.23232323232323232,0.08503696221927139,2023-06-30,0.7198284664080051,216,9.02,Freshly Squeezed Juices,,0,0.07980359938004492,216
PID102267,Mention Second,4,8,2024-01-03,0.8383838383838385,0.768918461571217,2023-04-07,0.6998162140085767,271,0.27,Freshly Squeezed Juices,Preservatives,0,2.591911903735469,271
PID102268,New Article,2,3,2024-09-18,0.7171717171717172,0.29484465704296015,2023-02-12,0.032060445170512555,584,9.91,Deli Meats,Hard,0,0.003235160965742942,584
PID102269,Will Human,0,12,2024-02-08,0.8888888888888891,0.799919834000063,2023-06-09,0.3130488053910558,244,6.23,Pastries,,0,0.05024860439663816,244
PID102270,Care To,0,2,2024-07-04,0.0,0.853325210002377,2023-08-12,0.20073514396569328,327,5.78,Cakes,Custard,1,0.03472926366188465,327
PID102271,Our Who,5,21,2024-04-28,0.41414141414141414,0.6421549828286597,2023-08-11,0.20481927710843376,261,0.9,Unripe,0.7205868255402748,0,0.2275769745649264,261
PID102272,Imagine Accept,2,14,2024-12-03,0.1717171717171717,0.5444107841108644,2023-12-01,0.4180110271594854,368,0.93,Sausages,Semi-Soft,1,0.44947422275213483,368
PID102273,Night Almost,3,18,2024-08-10,0.5555555555555557,0.40952668287335636,2023-03-26,0.09046354911170106,503,0.48,Large,AA,0,0.18846572731604389,503
PID102274,Without Compare,3,18,2024-08-19,0.5151515151515152,0.8052147062424551,2023-03-10,0.5182764958137636,528,1.99,Medium,A,0,0.26044045015767014,528
PID102275,Maintain Could,2,14,2024-06-24,0.9090909090909092,0.7555591888338755,2023-03-16,0.15907698590974068,466,3.87,Pre-made Salads,Soft,0,0.04110516431776245,466
PID102276,Activity Mouth,0,2,2024-10-24,0.3434343434343435,0.5346444148769235,2023-01-18,0.6863385746375333,645,8.65,Cakes,,0,0.07934549995809634,645
PID102277,Wonder Mr,2,14,2024-07-01,0.7171717171717172,0.08052288100555939,2023-12-09,0.028180518684909128,205,4.6,Pre-made Salads,Semi-Soft,0,0.00612619971411068,205
PID102278,Memory Important,7,7,2024-04-14,0.22222222222222224,0.05975541591504087,2023-11-22,0.7931386563201962,144,2.38,Fresh Pasta,,0,0.33325153626899,144
PID102279,Ready Society,7,15,2024-12-20,0.37373737373737376,0.04756405788631833,2023-11-12,0.7433122319787626,404,6.99,Pre-packaged Meals,Vegan,0,0.10633937510425788,404
PID102280,Long Ground,6,17,2024-08-26,0.33333333333333337,0.16898014962691743,2023-08-25,0.20053093730855628,367,8.83,Fillet,Shellfish,0,0.022710185425657562,367
PID102281,Off Read,4,19,2024-09-02,0.9292929292929294,0.41110296150061953,2023-02-08,0.1782724116806208,572,3.8,Smoothies,Preservatives,0,0.046913792547531794,572
PID102282,Soon Conference,1,11,2024-08-11,0.4545454545454546,0.9513552329345552,2023-09-18,0.7139064733510313,328,2.04,14.997697667015366,Skim,0,0.3499541536034467,328
